0.580964	0.250166	-2.150461
0.600473	0.265521	-2.120178
0.617273	0.280039	-2.094035
0.617273	0.280039	-2.094035
0.614624	0.279908	-2.096878
0.614624	0.279908	-2.096878
0.611972	0.279782	-2.099712
0.611972	0.279782	-2.099712
0.609327	0.279675	-2.102423
0.609327	0.279675	-2.102423
0.606683	0.279516	-2.105256
0.606683	0.279516	-2.105256
0.606683	0.279516	-2.105256
0.604031	0.279351	-2.108091
0.604031	0.279351	-2.108091
0.601375	0.279183	-2.110929
0.601375	0.279183	-2.110929
0.601375	0.279183	-2.110929
0.598722	0.279003	-2.113777
0.598722	0.279003	-2.113777
0.596073	0.278817	-2.116608
0.596073	0.278817	-2.116608
0.596073	0.278817	-2.116608
0.593427	0.278616	-2.119446
0.593427	0.278616	-2.119446
0.613471	0.294570	-2.090748
0.613471	0.294570	-2.090748
0.613471	0.294570	-2.090748
0.630239	0.309536	-2.066496
0.630239	0.309536	-2.066496
0.627102	0.309249	-2.069872
0.627102	0.309249	-2.069872
0.627102	0.309249	-2.069872
0.741243	0.350330	-2.056685
0.741243	0.350330	-2.056685
0.737638	0.350093	-2.060044
0.737638	0.350093	-2.060044
0.737638	0.350093	-2.060044
0.734024	0.349852	-2.063395
0.734024	0.349852	-2.063395
0.730411	0.349598	-2.066745
0.730411	0.349598	-2.066745
0.730411	0.349598	-2.066745
0.726801	0.349325	-2.070094
0.726801	0.349325	-2.070094
0.726801	0.349325	-2.070094
0.723196	0.349041	-2.073438
0.719602	0.348744	-2.076782
0.719602	0.348744	-2.076782
0.719602	0.348744	-2.076782
0.716006	0.348433	-2.080123
0.716006	0.348433	-2.080123
0.725403	0.359214	-2.061265
0.725403	0.359214	-2.061265
0.725403	0.359214	-2.061265
0.733327	0.369215	-2.044658
0.733327	0.369215	-2.044658
0.729322	0.368783	-2.048492
0.729322	0.368783	-2.048492
0.729322	0.368783	-2.048492
0.736702	0.378769	-2.033854
0.736702	0.378769	-2.033854
0.732508	0.378287	-2.037883
0.732508	0.378287	-2.037883
0.728316	0.377772	-2.041925
0.728316	0.377772	-2.041925
0.724129	0.377239	-2.045963
0.724129	0.377239	-2.045963
0.724129	0.377239	-2.045963
0.719945	0.376700	-2.049994
0.719945	0.376700	-2.049994
0.715767	0.376165	-2.054007
0.715767	0.376165	-2.054007
0.711589	0.375606	-2.058026
0.711589	0.375606	-2.058026
0.868846	0.407474	-2.073710
0.868846	0.407474	-2.073710
0.868846	0.407474	-2.073710
0.863952	0.407029	-2.077473
0.863952	0.407029	-2.077473
0.859063	0.406573	-2.081223
0.859063	0.406573	-2.081223
0.859063	0.406573	-2.081223
0.862644	0.414606	-2.068108
0.862644	0.414606	-2.068108
0.865461	0.422321	-2.056649
0.865461	0.422321	-2.056649
0.865461	0.422321	-2.056649
0.860229	0.421746	-2.060825
0.860229	0.421746	-2.060825
0.855013	0.421147	-2.064983
0.855013	0.421147	-2.064983
0.849806	0.420539	-2.069128
0.849806	0.420539	-2.069128
0.843905	0.419175	-2.072746
0.843905	0.419175	-2.072746
0.843905	0.419175	-2.072746
0.838701	0.418523	-2.076895
0.838701	0.418523	-2.076895
0.833508	0.417857	-2.081034
0.833508	0.417857	-2.081034
0.833508	0.417857	-2.081034
0.828307	0.417175	-2.085186
0.828307	0.417175	-2.085186
0.823121	0.416469	-2.089311
0.823121	0.416469	-2.089311
0.823121	0.416469	-2.089311
0.817945	0.415730	-2.093439
0.817945	0.415730	-2.093439
0.812772	0.414988	-2.097573
0.812772	0.414988	-2.097573
0.812772	0.414988	-2.097573
0.821193	0.425883	-2.079103
0.821193	0.425883	-2.079103
1.038229	0.482402	-2.099021
1.038229	0.482402	-2.099021
1.031353	0.481716	-2.103290
1.031353	0.481716	-2.103290
1.024487	0.481002	-2.107546
1.024487	0.481002	-2.107546
1.024487	0.481002	-2.107546
1.017619	0.480256	-2.111807
1.017619	0.480256	-2.111807
1.010768	0.479477	-2.116044
1.010768	0.479477	-2.116044
1.010768	0.479477	-2.116044
1.003927	0.478677	-2.120274
1.003927	0.478677	-2.120274
0.997082	0.477853	-2.124508
0.997082	0.477853	-2.124508
0.997082	0.477853	-2.124508
0.990244	0.477007	-2.128733
0.990244	0.477007	-2.128733
0.990244	0.477007	-2.128733
0.983417	0.476136	-2.132930
0.983417	0.476136	-2.132930
0.974218	0.472049	-2.135782
0.974218	0.472049	-2.135782
0.974218	0.472049	-2.135782
0.967437	0.471133	-2.139970
0.967437	0.471133	-2.139970
0.967437	0.471133	-2.139970
0.971883	0.482381	-2.122910
0.971883	0.482381	-2.122910
0.971883	0.482381	-2.122910
0.974331	0.493492	-2.109450
0.974331	0.493492	-2.109450
0.974331	0.493492	-2.109450
0.967130	0.492393	-2.114170
0.967130	0.492393	-2.114170
0.969191	0.503567	-2.101801
0.969191	0.503567	-2.101801
0.969191	0.503567	-2.101801
0.961797	0.502353	-2.106736
0.961797	0.502353	-2.106736
0.954409	0.501103	-2.111661
0.954409	0.501103	-2.111661
1.241123	0.587578	-2.158002
1.241123	0.587578	-2.158002
1.241123	0.587578	-2.158002
1.231355	0.586454	-2.162745
1.231355	0.586454	-2.162745
1.231355	0.586454	-2.162745
1.221592	0.585284	-2.167484
1.221592	0.585284	-2.167484
1.221592	0.585284	-2.167484
1.211853	0.584077	-2.172210
1.211853	0.584077	-2.172210
1.202123	0.582835	-2.176912
1.202123	0.582835	-2.176912
1.192404	0.581564	-2.181598
1.192404	0.581564	-2.181598
1.192404	0.581564	-2.181598
1.182691	0.580253	-2.186287
1.182691	0.580253	-2.186287
1.179964	0.594484	-2.174107
1.179964	0.594484	-2.174107
1.179964	0.594484	-2.174107
1.169548	0.599330	-2.162512
1.169548	0.599330	-2.162512
1.165983	0.612822	-2.152739
1.165983	0.612822	-2.152739
1.155835	0.611144	-2.158067
1.155835	0.611144	-2.158067
1.145712	0.609417	-2.163348
1.145712	0.609417	-2.163348
1.135604	0.607643	-2.168620
1.135604	0.607643	-2.168620
1.125525	0.605820	-2.173856
1.125525	0.605820	-2.173856
1.115456	0.603961	-2.179081
1.115456	0.603961	-2.179081
1.105430	0.602068	-2.184262
1.105430	0.602068	-2.184262
1.105430	0.602068	-2.184262
1.503915	0.767801	-2.171264
1.503915	0.767801	-2.171264
1.488935	0.765927	-2.177789
1.488935	0.765927	-2.177789
1.474487	0.763794	-2.184298
1.474487	0.763794	-2.184298
1.460613	0.780250	-2.180510
1.460613	0.780250	-2.180510
1.447622	0.795611	-2.175609
1.447622	0.795611	-2.175609
1.432585	0.793328	-2.182385
1.432585	0.793328	-2.182385
1.432585	0.793328	-2.182385
1.417522	0.790991	-2.189492
1.417522	0.790991	-2.189492
1.402984	0.788370	-2.196609
1.402984	0.788370	-2.196609
1.388128	0.785755	-2.203198
1.388128	0.785755	-2.203198
1.352362	0.763128	-2.216725
1.352362	0.763128	-2.216725
1.338258	0.760080	-2.222919
1.338258	0.760080	-2.222919
1.324271	0.757280	-2.228829
1.324271	0.757280	-2.228829
1.324271	0.757280	-2.228829
1.310097	0.754334	-2.235025
1.310097	0.754334	-2.235025
1.295786	0.751435	-2.241024
1.295786	0.751435	-2.241024
1.281608	0.748519	-2.246845
1.281608	0.748519	-2.246845
1.281608	0.748519	-2.246845
1.272680	0.777913	-2.234317
1.272680	0.777913	-2.234317
1.261886	0.805887	-2.225219
1.261886	0.805887	-2.225219
1.261886	0.805887	-2.225219
1.960924	1.117864	-1.919526
1.960924	1.117864	-1.919526
1.927887	1.104131	-1.944127
1.927887	1.104131	-1.944127
1.898033	1.101589	-1.960955
1.898033	1.101589	-1.960955
1.868211	1.099026	-1.977577
1.868211	1.099026	-1.977577
1.868211	1.099026	-1.977577
1.838846	1.096020	-1.994095
1.838846	1.096020	-1.994095
1.809511	1.092801	-2.010670
1.809511	1.092801	-2.010670
1.781051	1.089425	-2.026827
1.781051	1.089425	-2.026827
1.753372	1.085953	-2.042005
1.753372	1.085953	-2.042005
1.726293	1.081882	-2.057508
1.726293	1.081882	-2.057508
1.622154	1.053799	-2.127838
1.622154	1.053799	-2.127838
1.596956	1.060629	-2.136509
1.596956	1.060629	-2.136509
1.596956	1.060629	-2.136509
1.572553	1.055528	-2.149352
1.572553	1.055528	-2.149352
1.547529	1.064067	-2.157793
1.547529	1.064067	-2.157793
1.522125	1.070928	-2.166920
1.522125	1.070928	-2.166920
1.497856	1.065424	-2.179971
1.497856	1.065424	-2.179971
1.473842	1.060005	-2.192640
1.473842	1.060005	-2.192640
1.450942	1.054715	-2.204410
1.450942	1.054715	-2.204410
-2.452994	1.187391	-0.071629
-2.452994	1.187391	-0.071629
-2.481063	1.202550	-0.082139
-2.481063	1.202550	-0.082139
-2.510681	1.217611	-0.094586
-2.510681	1.217611	-0.094586
-2.544166	1.232439	-0.110411
-2.544166	1.232439	-0.110411
-2.578773	1.247364	-0.128047
-2.578773	1.247364	-0.128047
-2.616899	1.261895	-0.148051
-2.616899	1.261895	-0.148051
-2.657236	1.276128	-0.170810
-2.657236	1.276128	-0.170810
2.832532	1.209023	-1.097387
2.832532	1.209023	-1.097387
2.613068	1.139512	-1.365071
2.613068	1.139512	-1.365071
2.351229	1.110808	-1.621270
2.351229	1.110808	-1.621270
2.302930	1.109470	-1.653098
2.302930	1.109470	-1.653098
2.254400	1.107462	-1.684534
2.254400	1.107462	-1.684534
2.206605	1.104492	-1.715880
2.206605	1.104492	-1.715880
2.159477	1.100929	-1.746606
2.159477	1.100929	-1.746606
2.113225	1.096749	-1.777175
2.113225	1.096749	-1.777175
2.067023	1.092252	-1.806375
2.067023	1.092252	-1.806375
-2.138346	0.684624	0.383162
-2.138346	0.684624	0.383162
-2.168215	0.714027	0.377567
-2.168215	0.714027	0.377567
-2.198346	0.743565	0.371743
-2.198346	0.743565	0.371743
-2.128867	0.674189	0.608867
-2.128867	0.674189	0.608867
-2.159280	0.704170	0.602454
-2.159280	0.704170	0.602454
-2.137812	0.642959	0.767022
-2.137812	0.642959	0.767022
-2.145835	0.596923	0.880489
-2.145835	0.596923	0.880489
-2.175176	0.628498	0.872219
-2.175176	0.628498	0.872219
-2.206162	0.659548	0.862105
-2.206162	0.659548	0.862105
-2.167570	0.662728	1.015071
-2.167570	0.662728	1.015071
-2.198256	0.693872	1.004790
-2.198256	0.693872	1.004790
-2.198256	0.693872	1.004790
-2.230729	0.724659	0.992659
-2.230729	0.724659	0.992659
-2.265047	0.754866	0.978803
-2.265047	0.754866	0.978803
-2.300782	0.784796	0.962722
-2.300782	0.784796	0.962722
-2.338253	0.814669	0.944909
-2.338253	0.814669	0.944909
-2.378006	0.843654	0.925017
-2.378006	0.843654	0.925017
-2.401837	0.802189	1.003574
-2.401837	0.802189	1.003574
-2.401837	0.802189	1.003574
-2.435844	0.774418	1.055964
-2.435844	0.774418	1.055964
-2.249021	0.435904	0.855086
-2.249021	0.435904	0.855086
-2.249021	0.435904	0.855086
-2.298601	0.484684	0.824528
-2.298601	0.484684	0.824528
-2.350157	0.532005	0.790934
-2.350157	0.532005	0.790934
-2.350157	0.532005	0.790934
-2.406576	0.576501	0.752666
-2.406576	0.576501	0.752666
-2.466474	0.618960	0.710399
-2.466474	0.618960	0.710399
-2.531144	0.658957	0.663252
-2.531144	0.658957	0.663252
-2.599630	0.697350	0.611785
-2.599630	0.697350	0.611785
-2.672208	0.733924	0.554741
-2.672208	0.733924	0.554741
-2.750758	0.766466	0.492388
-2.750758	0.766466	0.492388
-2.750758	0.766466	0.492388
-2.707798	0.759156	0.722090
-2.707798	0.759156	0.722090
-2.789728	0.788198	0.655677
-2.789728	0.788198	0.655677
-2.848003	0.768013	0.709143
-2.848003	0.768013	0.709143
-2.911338	0.750759	0.743641
-2.911338	0.750759	0.743641
-2.996738	0.769250	0.669901
-2.996738	0.769250	0.669901
-3.060308	0.749747	0.698326
-3.060308	0.749747	0.698326
3.136201	0.759552	0.620798
3.136201	0.759552	0.620798
-2.774116	1.078777	0.327991
-2.774116	1.078777	0.327991
-2.969162	1.104503	0.167931
-2.969162	1.104503	0.167931
3.105720	1.114772	-0.005448
3.105720	1.114772	-0.005448
2.896286	1.108732	-0.180106
2.896286	1.108732	-0.180106
2.896286	1.108732	-0.180106
2.697975	1.087180	-0.343595
2.697975	1.087180	-0.343595
2.519059	1.052060	-0.487635
2.519059	1.052060	-0.487635
2.362924	1.005869	-0.608776
2.362924	1.005869	-0.608776
2.362924	1.005869	-0.608776
2.228710	0.951077	-0.707643
2.228710	0.951077	-0.707643
2.032587	0.841351	-0.983383
2.032587	0.841351	-0.983383
1.960647	0.930947	-0.889654
1.960647	0.930947	-0.889654
1.870507	0.859859	-0.938418
1.870507	0.859859	-0.938418
1.792193	0.786596	-0.974343
1.792193	0.786596	-0.974343
1.723267	0.711658	-1.000220
1.723267	0.711658	-1.000220
1.660877	0.635474	-1.018348
1.660877	0.635474	-1.018348
1.660877	0.635474	-1.018348
1.602894	0.558465	-1.029908
1.602894	0.558465	-1.029908
1.548473	0.480989	-1.035863
1.548473	0.480989	-1.035863
1.334541	0.364143	-1.895346
1.257429	0.271692	-1.880448
1.257429	0.271692	-1.880448
1.257429	0.271692	-1.880448
1.180457	0.180669	-1.858673
1.180457	0.180669	-1.858673
1.180457	0.180669	-1.858673
1.102403	0.091567	-1.830238
1.102403	0.091567	-1.830238
1.019371	0.002738	-1.799978
1.019371	0.002738	-1.799978
0.932251	-0.083254	-1.763193
0.932251	-0.083254	-1.763193
0.932251	-0.083254	-1.763193
0.843458	-0.162452	-1.713089
0.843458	-0.162452	-1.713089
0.743877	-0.241308	-1.664103
0.743877	-0.241308	-1.664103
0.643288	-0.309500	-1.597578
0.643288	-0.309500	-1.597578
0.482444	0.035746	-1.326319
0.482444	0.035746	-1.326319
0.400643	-0.011905	-1.245744
0.400643	-0.011905	-1.245744
0.400643	-0.011905	-1.245744
0.315483	-0.052630	-1.161378
0.315483	-0.052630	-1.161378
0.315483	-0.052630	-1.161378
0.226577	-0.085892	-1.073686
0.134550	-0.111074	-0.983146
0.134550	-0.111074	-0.983146
0.134550	-0.111074	-0.983146
0.040430	-0.127732	-0.890427
0.040430	-0.127732	-0.890427
-0.055229	-0.135554	-0.796371
-0.221074	-0.137537	-0.758214
-0.221074	-0.137537	-0.758214
0.352240	-1.270811	-1.551178
0.352240	-1.270811	-1.551178
-0.154760	-1.336950	-1.158679
-0.154760	-1.336950	-1.158679
-0.754168	-1.319242	-0.646084
-0.754168	-1.319242	-0.646084
-1.285415	-1.272621	-0.275298
-1.541417	-1.162961	-0.111103
-1.541417	-1.162961	-0.111103
-1.706818	-1.044015	-0.039377
-1.706818	-1.044015	-0.039377
-1.833011	-0.922752	-0.011169
-1.833011	-0.922752	-0.011169
-1.934599	-0.799617	-0.011083
-1.934599	-0.799617	-0.011083
-1.561117	-0.593740	0.068585
-1.561117	-0.593740	0.068585
-1.680283	-0.474179	0.101907
-1.680283	-0.474179	0.101907
-1.680283	-0.474179	0.101907
-1.788791	-0.351482	0.119116
-1.788791	-0.351482	0.119116
-1.891354	-0.228270	0.122542
-1.891354	-0.228270	0.122542
-1.891354	-0.228270	0.122542
-1.991639	-0.106041	0.112740
-1.991639	-0.106041	0.112740
-2.110700	0.002991	0.010129
-2.110700	0.002991	0.010129
-2.110700	0.002991	0.010129
-2.215756	0.119309	-0.026790
-2.215756	0.119309	-0.026790
-2.343025	0.217977	-0.151293
-2.343025	0.217977	-0.151293
-2.343025	0.217977	-0.151293
-2.478825	0.307854	-0.287046
-2.478825	0.307854	-0.287046
-2.683918	-0.025737	0.166097
-2.800876	0.073500	0.046543
-2.800876	0.073500	0.046543
-2.926840	0.161046	-0.085663
-3.066540	0.228803	-0.229570
3.065005	0.275636	-0.383056
3.065005	0.275636	-0.383056
2.905793	0.298020	-0.542790
2.905793	0.298020	-0.542790
2.744654	0.295948	-0.704154
2.744654	0.295948	-0.704154
2.744654	0.295948	-0.704154
2.586815	0.269385	-0.862124
2.586815	0.269385	-0.862124
2.436206	0.219172	-1.013529
2.436206	0.219172	-1.013529
2.436206	0.219172	-1.013529
2.400433	0.729623	-0.398515
2.179350	0.644754	-0.565508
2.179350	0.644754	-0.565508
1.986677	0.499650	-0.772391
1.986677	0.499650	-0.772391
1.830097	0.373514	-0.869661
1.695155	0.211674	-0.997587
1.695155	0.211674	-0.997587
1.574829	0.047039	-1.097812
1.574829	0.047039	-1.097812
1.574829	0.047039	-1.097812
1.460757	-0.103571	-1.132796
1.460757	-0.103571	-1.132796
1.152589	-0.202665	-1.185069
1.152589	-0.202665	-1.185069
1.001658	-0.371271	-1.136254
1.001658	-0.371271	-1.136254
0.827207	-0.529836	-1.054587
0.827207	-0.529836	-1.054587
0.615568	-0.671007	-0.930144
0.615568	-0.671007	-0.930144
0.360141	-0.785520	-0.752972
0.360141	-0.785520	-0.752972
0.051421	-0.858633	-0.519598
0.051421	-0.858633	-0.519598
-0.291502	-0.876788	-0.250436
-0.291502	-0.876788	-0.250436
-0.625322	-0.835595	0.009202
-0.625322	-0.835595	0.009202
-0.625322	-0.835595	0.009202
-0.966002	-0.774852	0.174999
-0.966002	-0.774852	0.174999
-0.284833	-0.478034	0.483237
-0.284833	-0.478034	0.483237
-0.284833	-0.478034	0.483237
-0.497117	-0.432196	0.715174
-0.497117	-0.432196	0.715174
-0.696539	-0.356106	0.923328
-0.696539	-0.356106	0.923328
-0.882526	-0.258640	1.073606
-0.882526	-0.258640	1.073606
-1.048003	-0.137468	1.199774
-1.048003	-0.137468	1.199774
-1.195873	0.001281	1.303297
-1.195873	0.001281	1.303297
-1.330088	0.153268	1.386587
-1.330088	0.153268	1.386587
-1.454746	0.314892	1.451283
-1.454746	0.314892	1.451283
-1.454746	0.314892	1.451283
-1.985159	0.498255	0.627326
-1.985159	0.498255	0.627326
-2.201273	0.685806	0.541179
-2.201273	0.685806	0.541179
-2.482702	0.849721	0.380253
-2.482702	0.849721	0.380253
-2.860569	0.967939	0.115883
-2.860569	0.967939	0.115883
2.880759	0.948580	-0.390117
2.880759	0.948580	-0.390117
2.880759	0.948580	-0.390117
2.448073	0.835317	-0.778753
2.448073	0.835317	-0.778753
2.128501	0.706275	-0.993759
2.128501	0.706275	-0.993759
2.128501	0.706275	-0.993759
1.886761	0.508992	-1.170389
1.886761	0.508992	-1.170389
1.686631	0.322242	-1.251319
1.686631	0.322242	-1.251319
1.602974	1.065127	-0.433591
1.602974	1.065127	-0.433591
1.602974	1.065127	-0.433591
1.409932	0.866103	-0.457129
1.409932	0.866103	-0.457129
1.409932	0.866103	-0.457129
1.257025	0.667911	-0.428842
1.257025	0.667911	-0.428842
1.117464	0.474779	-0.370190
1.117464	0.474779	-0.370190
0.975417	0.290368	-0.287678
0.975417	0.290368	-0.287678
0.822486	0.118736	-0.183192
0.822486	0.118736	-0.183192
0.822486	0.118736	-0.183192
0.657060	-0.035157	-0.055669
0.657060	-0.035157	-0.055669
0.468999	-0.163676	0.098170
0.468999	-0.163676	0.098170
0.468999	-0.163676	0.098170
0.882121	-0.960184	-1.993722
0.882121	-0.960184	-1.993722
0.882121	-0.960184	-1.993722
0.404515	-1.161804	-1.667202
0.404515	-1.161804	-1.667202
0.404515	-1.161804	-1.667202
-0.432583	-1.254895	-1.027453
-0.432583	-1.254895	-1.027453
-1.227232	-1.158893	-0.474255
-1.227232	-1.158893	-0.474255
-1.227232	-1.158893	-0.474255
-1.586129	-0.922522	-0.276120
-1.586129	-0.922522	-0.276120
-1.802373	-0.668442	-0.234112
-1.802373	-0.668442	-0.234112
-1.802373	-0.668442	-0.234112
-1.975938	-0.413286	-0.257483
-1.975938	-0.413286	-0.257483
-2.142694	-0.165332	-0.323338
-2.142694	-0.165332	-0.323338
-2.142694	-0.165332	-0.323338
-2.323245	0.068079	-0.428426
-2.323245	0.068079	-0.428426
-1.632587	0.242066	1.376536
-1.632587	0.242066	1.376536
-1.817394	0.494424	1.393354
-1.817394	0.494424	1.393354
-2.032004	0.745166	1.350968
-2.032004	0.745166	1.350968
-2.335077	0.979750	1.201482
-2.335077	0.979750	1.201482
-2.770843	1.147722	0.977985
-2.770843	1.147722	0.977985
2.855141	1.212862	0.551248
2.855141	1.212862	0.551248
2.132362	1.102272	-0.027213
2.132362	1.102272	-0.027213
1.966264	0.434700	-1.089601
1.966264	0.434700	-1.089601
1.710722	0.167044	-1.232061
1.710722	0.167044	-1.232061
1.497118	-0.124769	-1.302695
1.497118	-0.124769	-1.302695
1.287370	-0.424885	-1.310965
1.287370	-0.424885	-1.310965
1.036036	-0.719110	-1.238838
1.036036	-0.719110	-1.238838
0.652568	-0.981040	-1.012575
0.652568	-0.981040	-1.012575
-0.030511	-1.134493	-0.475940
-0.030511	-1.134493	-0.475940
-0.829133	-1.064200	0.178048
-0.829133	-1.064200	0.178048
-1.314350	-0.832448	0.511902
-1.314350	-0.832448	0.511902
-1.314350	-0.832448	0.511902
-0.802966	-0.811592	1.511773
-0.802966	-0.811592	1.511773
-1.196244	-0.591613	1.788299
-1.196244	-0.591613	1.788299
-1.472905	-0.320954	1.922043
-1.472905	-0.320954	1.922043
-1.697855	-0.027207	1.975027
-1.697855	-0.027207	1.975027
-1.915379	0.269921	1.953760
-1.915379	0.269921	1.953760
-2.167025	0.556821	1.864249
-2.167025	0.556821	1.864249
-2.515976	0.807318	1.654228
-2.515976	0.807318	1.654228
-3.046327	0.966337	1.251062
-3.046327	0.966337	1.251062
2.960214	1.191072	-0.580106
2.960214	1.191072	-0.580106
1.995678	1.027364	-1.361990
1.995678	1.027364	-1.361990
1.550885	0.687904	-1.608699
1.550885	0.687904	-1.608699
1.550885	0.687904	-1.608699
1.277606	0.315155	-1.646161
1.277606	0.315155	-1.646161
1.030996	-0.053315	-1.581950
1.030996	-0.053315	-1.581950
1.030996	-0.053315	-1.581950
0.739648	-0.391802	-1.418943
0.739648	-0.391802	-1.418943
0.315178	-0.700426	-1.218168
0.315178	-0.700426	-1.218168
-0.281088	-0.800487	-0.722137
-0.281088	-0.800487	-0.722137
-0.943702	-0.734175	-0.414701
-0.943702	-0.734175	-0.414701
-0.943702	-0.734175	-0.414701
-0.656417	-0.743831	1.103905
-0.656417	-0.743831	1.103905
-0.656417	-0.743831	1.103905
-1.132216	-0.514473	1.468698
-1.132216	-0.514473	1.468698
-1.132216	-0.514473	1.468698
-1.458406	-0.189137	1.662549
-1.458406	-0.189137	1.662549
-1.458406	-0.189137	1.662549
-1.716611	0.174483	1.744265
-1.716611	0.174483	1.744265
-1.979374	0.546865	1.730198
-1.979374	0.546865	1.730198
-2.352284	0.897409	1.559075
-2.352284	0.897409	1.559075
-2.352284	0.897409	1.559075
-3.095154	1.133193	0.996047
-3.095154	1.133193	0.996047
2.205113	1.050472	0.189701
2.205113	1.050472	0.189701
1.911751	0.446176	-1.367553
1.911751	0.446176	-1.367553
1.589773	0.058055	-1.545972
1.589773	0.058055	-1.545972
1.339437	-0.372704	-1.664649
1.339437	-0.372704	-1.664649
1.339437	-0.372704	-1.664649
1.049002	-0.805496	-1.674303
1.049002	-0.805496	-1.674303
1.049002	-0.805496	-1.674303
0.490605	-1.194647	-1.441927
0.490605	-1.194647	-1.441927
-0.951676	-1.200395	-0.209345
-0.951676	-1.200395	-0.209345
-1.588341	-0.829204	0.206312
-1.588341	-0.829204	0.206312
-1.887283	-0.405433	0.244927
-1.887283	-0.405433	0.244927
-1.887283	-0.405433	0.244927
-1.586976	-0.193338	2.005554
-1.586976	-0.193338	2.005554
-1.865984	0.227913	2.040273
-1.865984	0.227913	2.040273
-1.865984	0.227913	2.040273
-2.188387	0.641134	1.940308
-2.188387	0.641134	1.940308
-2.744224	0.981317	1.566173
-2.744224	0.981317	1.566173
-2.744224	0.981317	1.566173
2.562146	1.048773	0.757453
2.562146	1.048773	0.757453
1.855932	0.769991	0.226036
1.855932	0.769991	0.226036
1.855932	0.769991	0.226036
1.485416	0.370629	0.060252
1.094508	-0.022328	0.492884
1.094508	-0.022328	0.492884
0.942980	0.144590	-2.168878
0.942980	0.144590	-2.168878
0.645652	-0.298531	-1.936187
0.645652	-0.298531	-1.936187
0.164165	-0.642182	-1.547193
0.164165	-0.642182	-1.547193
-0.586598	-0.759457	-1.040353
-0.586598	-0.759457	-1.040353
-1.257220	-0.541257	-0.706195
-1.257220	-0.541257	-0.706195
-1.604299	-0.085206	-0.489671
-1.872515	0.410671	-0.429193
-1.872515	0.410671	-0.429193
-2.224835	0.901747	-0.546592
-2.224835	0.901747	-0.546592
-2.163153	0.728108	2.392769
-2.163153	0.728108	2.392769
-2.863361	1.134466	1.885352
2.084887	1.075382	0.731605
2.084887	1.075382	0.731605
1.513373	0.636107	0.358313
1.513373	0.636107	0.358313
1.215060	0.140134	0.314921
0.921949	-0.346418	0.420217
0.921949	-0.346418	0.420217
0.464654	-0.764259	0.743747
0.464654	-0.764259	0.743747
0.464654	-0.764259	0.743747
-0.425854	-0.902719	1.631584
-0.425854	-0.902719	1.631584
-1.150814	-0.654383	2.248301
-1.150814	-0.654383	2.248301
-0.892541	0.767443	0.970932
-0.892541	0.767443	0.970932
-0.556771	0.987048	1.778818
-0.556771	0.987048	1.778818
-0.016494	0.952138	2.775073
-0.016494	0.952138	2.775073
